dataset,seed,class,sample_id,target,corrupt,valid,residual
ciciomt2024,0,4,s759106,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s759106,cross_arch,0.33333333333333337,False,0.0
ciciomt2024,0,4,s633932,white_box,1.0,True,0.0
ciciomt2024,0,4,s633932,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,0,4,s633932,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s315684,white_box,1.0,True,0.0
ciciomt2024,0,4,s315684,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,0,4,s315684,cross_arch,0.33333333333333337,False,0.0
ciciomt2024,0,4,s608219,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s608219,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,0,4,s608219,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s588431,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s588431,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s588431,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s587599,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s587599,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s587599,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s276938,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s276938,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s276938,cross_arch,0.33333333333333337,False,0.0
ciciomt2024,0,4,s665179,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s665179,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,0,4,s665179,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s594993,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s594993,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,0,4,s594993,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s183165,white_box,1.0,True,0.0
ciciomt2024,0,4,s183165,cross_seed,0.8888888888888888,False,0.0
ciciomt2024,0,4,s183165,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s256114,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s256114,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,0,4,s256114,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s276057,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s276057,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,0,4,s276057,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s764510,white_box,0.75,True,0.0
ciciomt2024,0,4,s764510,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s764510,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s253485,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s253485,cross_seed,0.75,False,0.0
ciciomt2024,0,4,s253485,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s597025,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s597025,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s597025,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s699984,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s699984,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,0,4,s699984,cross_arch,0.5714285714285714,True,0.0
ciciomt2024,0,4,s593900,white_box,1.0,True,0.0
ciciomt2024,0,4,s593900,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s593900,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s674198,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s674198,cross_seed,0.75,False,0.0
ciciomt2024,0,4,s674198,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s630171,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s630171,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s630171,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s252093,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s252093,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s252093,cross_arch,0.33333333333333337,False,0.0
ciciomt2024,0,4,s761190,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s761190,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,0,4,s761190,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s244678,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s244678,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,0,4,s244678,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s765224,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s765224,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,0,4,s765224,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s660895,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s660895,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,0,4,s660895,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s228716,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s228716,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s228716,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s168699,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s168699,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,0,4,s168699,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s624402,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s624402,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s624402,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s318150,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s318150,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s318150,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s301919,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s301919,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s301919,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s727289,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s727289,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,0,4,s727289,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s647614,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s647614,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,0,4,s647614,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s616836,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s616836,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s616836,cross_arch,0.5714285714285714,True,0.0
ciciomt2024,0,4,s683996,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s683996,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s683996,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s587869,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s587869,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,0,4,s587869,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s628438,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s628438,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s628438,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s622596,white_box,1.0,True,0.0
ciciomt2024,0,4,s622596,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,0,4,s622596,cross_arch,0.0,True,0.0
ciciomt2024,0,4,s642776,white_box,1.0,True,0.0
ciciomt2024,0,4,s642776,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,0,4,s642776,cross_arch,0.33333333333333337,False,0.0
ciciomt2024,0,4,s584393,white_box,1.0,True,0.0
ciciomt2024,0,4,s584393,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,0,4,s584393,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,0,4,s754545,white_box,0.8888888888888888,True,0.0
ciciomt2024,0,4,s754545,cross_seed,0.75,True,0.0
ciciomt2024,0,4,s754545,cross_arch,0.33333333333333337,False,0.0
ciciomt2024,1,4,s712713,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s712713,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,1,4,s712713,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s737585,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s737585,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s737585,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s263804,white_box,0.75,True,0.0
ciciomt2024,1,4,s263804,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,1,4,s263804,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s667942,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s667942,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s667942,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s228915,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s228915,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,1,4,s228915,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s607504,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s607504,cross_seed,0.8888888888888888,False,0.0
ciciomt2024,1,4,s607504,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s611659,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s611659,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s611659,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s763404,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s763404,cross_seed,0.75,True,0.0
ciciomt2024,1,4,s763404,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s171920,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s171920,cross_seed,0.75,False,0.0
ciciomt2024,1,4,s171920,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s291384,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s291384,cross_seed,0.75,False,0.0
ciciomt2024,1,4,s291384,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s641497,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s641497,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,1,4,s641497,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s674429,white_box,0.75,True,0.0
ciciomt2024,1,4,s674429,cross_seed,0.75,True,0.0
ciciomt2024,1,4,s674429,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s172533,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s172533,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,1,4,s172533,cross_arch,0.33333333333333337,False,0.0
ciciomt2024,1,4,s313918,white_box,1.0,True,0.0
ciciomt2024,1,4,s313918,cross_seed,0.33333333333333337,False,0.0
ciciomt2024,1,4,s313918,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s775959,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s775959,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s775959,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s726747,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s726747,cross_seed,0.8888888888888888,False,0.0
ciciomt2024,1,4,s726747,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s255994,white_box,0.75,True,0.0
ciciomt2024,1,4,s255994,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,1,4,s255994,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s760724,white_box,0.75,True,0.0
ciciomt2024,1,4,s760724,cross_seed,0.0,True,0.0
ciciomt2024,1,4,s760724,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s311796,white_box,0.75,True,0.0
ciciomt2024,1,4,s311796,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,1,4,s311796,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s740694,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s740694,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s740694,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s576597,white_box,0.75,True,0.0
ciciomt2024,1,4,s576597,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,1,4,s576597,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s693898,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s693898,cross_seed,0.75,True,0.0
ciciomt2024,1,4,s693898,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s267455,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s267455,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,1,4,s267455,cross_arch,0.33333333333333337,False,0.0
ciciomt2024,1,4,s302318,white_box,0.75,True,0.0
ciciomt2024,1,4,s302318,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s302318,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s694951,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s694951,cross_seed,0.75,False,0.0
ciciomt2024,1,4,s694951,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s291337,white_box,0.75,True,0.0
ciciomt2024,1,4,s291337,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s291337,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s184900,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s184900,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s184900,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s293572,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s293572,cross_seed,0.75,False,0.0
ciciomt2024,1,4,s293572,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s188096,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s188096,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s188096,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s690092,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s690092,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s690092,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s242243,white_box,0.75,True,0.0
ciciomt2024,1,4,s242243,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s242243,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s228146,white_box,0.75,True,0.0
ciciomt2024,1,4,s228146,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s228146,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s771786,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s771786,cross_seed,0.8888888888888888,False,0.0
ciciomt2024,1,4,s771786,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s763778,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s763778,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s763778,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s721332,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s721332,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,1,4,s721332,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s702174,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s702174,cross_seed,0.75,True,0.0
ciciomt2024,1,4,s702174,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s723167,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s723167,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s723167,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s691438,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s691438,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,1,4,s691438,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,1,4,s260564,white_box,0.8888888888888888,True,0.0
ciciomt2024,1,4,s260564,cross_seed,0.75,False,0.0
ciciomt2024,1,4,s260564,cross_arch,0.0,True,0.0
ciciomt2024,1,4,s756669,white_box,0.75,True,0.0
ciciomt2024,1,4,s756669,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,1,4,s756669,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s762726,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s762726,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s762726,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s289780,white_box,0.75,True,0.0
ciciomt2024,2,4,s289780,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,2,4,s289780,cross_arch,0.0,True,0.0
ciciomt2024,2,4,s194411,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s194411,cross_seed,0.75,True,0.0
ciciomt2024,2,4,s194411,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s262187,white_box,0.75,True,0.0
ciciomt2024,2,4,s262187,cross_seed,0.75,True,0.0
ciciomt2024,2,4,s262187,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s778020,white_box,0.75,True,0.0
ciciomt2024,2,4,s778020,cross_seed,0.75,True,0.0
ciciomt2024,2,4,s778020,cross_arch,0.0,True,0.0
ciciomt2024,2,4,s292559,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s292559,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,2,4,s292559,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s191205,white_box,0.75,True,0.0
ciciomt2024,2,4,s191205,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s191205,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s760118,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s760118,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,2,4,s760118,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s761167,white_box,0.75,True,0.0
ciciomt2024,2,4,s761167,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s761167,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s622912,white_box,0.75,True,0.0
ciciomt2024,2,4,s622912,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,2,4,s622912,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s733043,white_box,0.75,True,0.0
ciciomt2024,2,4,s733043,cross_seed,0.33333333333333337,False,0.0
ciciomt2024,2,4,s733043,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s650872,white_box,0.75,True,0.0
ciciomt2024,2,4,s650872,cross_seed,0.75,True,0.0
ciciomt2024,2,4,s650872,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s279031,white_box,0.75,True,0.0
ciciomt2024,2,4,s279031,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s279031,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s774180,white_box,0.75,True,0.0
ciciomt2024,2,4,s774180,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s774180,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s602414,white_box,0.75,True,0.0
ciciomt2024,2,4,s602414,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,2,4,s602414,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s776846,white_box,0.75,True,0.0
ciciomt2024,2,4,s776846,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,2,4,s776846,cross_arch,0.0,True,0.0
ciciomt2024,2,4,s602275,white_box,0.75,True,0.0
ciciomt2024,2,4,s602275,cross_seed,0.33333333333333337,False,0.0
ciciomt2024,2,4,s602275,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s168648,white_box,0.75,True,0.0
ciciomt2024,2,4,s168648,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s168648,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s670999,white_box,0.75,True,0.0
ciciomt2024,2,4,s670999,cross_seed,0.75,False,0.0
ciciomt2024,2,4,s670999,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s689890,white_box,0.75,True,0.0
ciciomt2024,2,4,s689890,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s689890,cross_arch,0.0,True,0.0
ciciomt2024,2,4,s707449,white_box,0.75,True,0.0
ciciomt2024,2,4,s707449,cross_seed,0.75,True,0.0
ciciomt2024,2,4,s707449,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s687664,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s687664,cross_seed,0.75,True,0.0
ciciomt2024,2,4,s687664,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s577830,white_box,0.75,True,0.0
ciciomt2024,2,4,s577830,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s577830,cross_arch,0.0,True,0.0
ciciomt2024,2,4,s718823,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s718823,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,2,4,s718823,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s736617,white_box,0.75,True,0.0
ciciomt2024,2,4,s736617,cross_seed,0.75,True,0.0
ciciomt2024,2,4,s736617,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s594667,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s594667,cross_seed,0.33333333333333337,False,0.0
ciciomt2024,2,4,s594667,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s679624,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s679624,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s679624,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s720121,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s720121,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,2,4,s720121,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s753931,white_box,0.75,True,0.0
ciciomt2024,2,4,s753931,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s753931,cross_arch,0.5714285714285714,True,0.0
ciciomt2024,2,4,s602956,white_box,0.75,True,0.0
ciciomt2024,2,4,s602956,cross_seed,0.75,False,0.0
ciciomt2024,2,4,s602956,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s304284,white_box,0.75,True,0.0
ciciomt2024,2,4,s304284,cross_seed,0.75,True,0.0
ciciomt2024,2,4,s304284,cross_arch,0.0,True,0.0
ciciomt2024,2,4,s594748,white_box,0.75,True,0.0
ciciomt2024,2,4,s594748,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s594748,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s661926,white_box,0.75,True,0.0
ciciomt2024,2,4,s661926,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s661926,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s634716,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s634716,cross_seed,0.33333333333333337,False,0.0
ciciomt2024,2,4,s634716,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s617977,white_box,0.75,True,0.0
ciciomt2024,2,4,s617977,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s617977,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s700364,white_box,0.75,True,0.0
ciciomt2024,2,4,s700364,cross_seed,0.75,False,0.0
ciciomt2024,2,4,s700364,cross_arch,0.5714285714285714,False,0.0
ciciomt2024,2,4,s281363,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s281363,cross_seed,0.75,True,0.0
ciciomt2024,2,4,s281363,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s696871,white_box,0.75,True,0.0
ciciomt2024,2,4,s696871,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,2,4,s696871,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s639892,white_box,0.8888888888888888,True,0.0
ciciomt2024,2,4,s639892,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,2,4,s639892,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,2,4,s290964,white_box,0.75,True,0.0
ciciomt2024,2,4,s290964,cross_seed,0.75,False,0.0
ciciomt2024,2,4,s290964,cross_arch,0.33333333333333337,True,0.0
ciciomt2024,3,4,s585464,white_box,0.75,True,0.0
ciciomt2024,3,4,s585464,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s585464,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s767054,white_box,0.75,True,0.0
ciciomt2024,3,4,s767054,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,3,4,s767054,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s767043,white_box,0.75,True,0.0
ciciomt2024,3,4,s767043,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s767043,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s707607,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s707607,cross_seed,0.8888888888888888,True,0.0
ciciomt2024,3,4,s707607,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s738414,white_box,0.75,True,0.0
ciciomt2024,3,4,s738414,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s738414,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s620783,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s620783,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s620783,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s649403,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s649403,cross_seed,0.75,True,0.0
ciciomt2024,3,4,s649403,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s201462,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s201462,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s201462,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s227241,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s227241,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s227241,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s203100,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s203100,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s203100,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s614637,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s614637,cross_seed,0.75,False,0.0
ciciomt2024,3,4,s614637,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s218608,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s218608,cross_seed,0.75,True,0.0
ciciomt2024,3,4,s218608,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s777062,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s777062,cross_seed,0.5714285714285714,True,0.0
ciciomt2024,3,4,s777062,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s733039,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s733039,cross_seed,0.5714285714285714,False,0.0
ciciomt2024,3,4,s733039,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s699363,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s699363,cross_seed,0.33333333333333337,True,0.0
ciciomt2024,3,4,s699363,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s776730,white_box,0.8888888888888888,True,0.0
ciciomt2024,3,4,s776730,cross_seed,0.75,True,0.0
ciciomt2024,3,4,s776730,cross_arch,0.0,True,0.0
ciciomt2024,3,4,s642070,white_box,0.75,True,0.0
ciciomt2024,3,4,s642070,cross_seed,0.33333333333333337,True,0.0
