dataset,seed,sample_id,condition,certified_radius,certifiable,at_ceiling
ciciomt2024,3,s299866,A3_scaffolding,0.0,0,0
ciciomt2024,3,s218791,A3_scaffolding,0.0,0,0
ciciomt2024,3,s259306,A3_scaffolding,0.0,0,0
ciciomt2024,3,s172935,A3_scaffolding,0.0,0,0
ciciomt2024,3,s205414,A3_scaffolding,0.0,0,0
ciciomt2024,4,s644860,clean,0.020464,1,0
ciciomt2024,4,s598565,clean,0.0,0,0
ciciomt2024,4,s581190,clean,0.0,0,0
ciciomt2024,4,s754123,clean,0.032094,1,0
ciciomt2024,4,s766274,clean,0.0,0,0
ciciomt2024,4,s308803,clean,0.0,0,0
ciciomt2024,4,s598734,clean,0.0,0,0
ciciomt2024,4,s701522,clean,0.0,0,0
ciciomt2024,4,s769429,clean,0.0,0,0
ciciomt2024,4,s312703,clean,0.00907,1,0
ciciomt2024,4,s654010,clean,0.0,0,0
ciciomt2024,4,s661649,clean,0.0,0,0
ciciomt2024,4,s200079,clean,0.0,0,0
ciciomt2024,4,s209349,clean,0.0,0,0
ciciomt2024,4,s258183,clean,0.0,0,0
ciciomt2024,4,s629329,clean,0.0,0,0
ciciomt2024,4,s640112,clean,0.0,0,0
ciciomt2024,4,s217960,clean,0.01809,1,0
ciciomt2024,4,s681188,clean,0.010164,1,0
ciciomt2024,4,s276942,clean,0.0,0,0
ciciomt2024,4,s613644,clean,0.005827,1,0
ciciomt2024,4,s711716,clean,0.0,0,0
ciciomt2024,4,s754455,clean,0.00907,1,0
ciciomt2024,4,s226205,clean,0.0,0,0
ciciomt2024,4,s759528,clean,0.0,0,0
ciciomt2024,4,s217079,clean,0.012378,1,0
ciciomt2024,4,s303962,clean,0.0,0,0
ciciomt2024,4,s730815,clean,0.0,0,0
ciciomt2024,4,s688931,clean,0.0,0,0
ciciomt2024,4,s702432,clean,0.0,0,0
ciciomt2024,4,s217416,clean,0.012378,1,0
ciciomt2024,4,s635799,clean,0.002635,1,0
ciciomt2024,4,s206860,clean,0.021675,1,0
ciciomt2024,4,s264817,clean,0.005827,1,0
ciciomt2024,4,s264662,clean,0.011267,1,0
ciciomt2024,4,s609215,clean,0.0,0,0
ciciomt2024,4,s204994,clean,0.0,0,0
ciciomt2024,4,s760353,clean,0.007983,1,0
ciciomt2024,4,s197865,clean,0.0,0,0
ciciomt2024,4,s176478,clean,0.007983,1,0
ciciomt2024,4,s597225,clean,0.0,0,0
ciciomt2024,4,s295506,clean,0.011267,1,0
ciciomt2024,4,s667502,clean,0.0,0,0
ciciomt2024,4,s647343,clean,0.024147,1,0
ciciomt2024,4,s684665,clean,0.012378,1,0
ciciomt2024,4,s168146,clean,0.0,0,0
ciciomt2024,4,s166087,clean,0.0,0,0
ciciomt2024,4,s661357,clean,0.0,0,0
ciciomt2024,4,s734783,clean,0.0,0,0
ciciomt2024,4,s647696,clean,0.004758,1,0
ciciomt2024,4,s273336,clean,0.0,0,0
ciciomt2024,4,s168724,clean,0.005827,1,0
ciciomt2024,4,s165941,clean,0.022902,1,0
ciciomt2024,4,s631498,clean,0.005827,1,0
ciciomt2024,4,s305681,clean,0.016924,1,0
ciciomt2024,4,s309059,clean,0.0,0,0
ciciomt2024,4,s296933,clean,0.016924,1,0
ciciomt2024,4,s665552,clean,0.004758,1,0
ciciomt2024,4,s603822,clean,0.004758,1,0
ciciomt2024,4,s290895,clean,0.022902,1,0
ciciomt2024,4,s644860,A1_misdirection,0.044649,1,0
ciciomt2024,4,s598565,A1_misdirection,0.050347,1,0
ciciomt2024,4,s581190,A1_misdirection,0.098295,1,1
ciciomt2024,4,s754123,A1_misdirection,0.0,0,0
ciciomt2024,4,s766274,A1_misdirection,0.032094,1,0
ciciomt2024,4,s308803,A1_misdirection,0.003694,1,0
ciciomt2024,4,s598734,A1_misdirection,0.007983,1,0
ciciomt2024,4,s701522,A1_misdirection,0.098295,1,1
ciciomt2024,4,s769429,A1_misdirection,0.098295,1,1
ciciomt2024,4,s312703,A1_misdirection,0.098295,1,1
ciciomt2024,4,s654010,A1_misdirection,0.0,0,0
ciciomt2024,4,s661649,A1_misdirection,0.0,0,0
ciciomt2024,4,s200079,A1_misdirection,0.0,0,0
ciciomt2024,4,s209349,A1_misdirection,0.098295,1,1
ciciomt2024,4,s258183,A1_misdirection,0.025413,1,0
ciciomt2024,4,s629329,A1_misdirection,0.098295,1,1
ciciomt2024,4,s640112,A1_misdirection,0.098295,1,1
ciciomt2024,4,s217960,A1_misdirection,0.098295,1,1
ciciomt2024,4,s681188,A1_misdirection,0.007983,1,0
ciciomt2024,4,s276942,A1_misdirection,0.005827,1,0
ciciomt2024,4,s613644,A1_misdirection,0.098295,1,1
ciciomt2024,4,s711716,A1_misdirection,0.098295,1,1
ciciomt2024,4,s754455,A1_misdirection,0.0,0,0
ciciomt2024,4,s226205,A1_misdirection,0.098295,1,1
ciciomt2024,4,s759528,A1_misdirection,0.0,0,0
ciciomt2024,4,s217079,A1_misdirection,0.098295,1,1
ciciomt2024,4,s303962,A1_misdirection,0.0,0,0
ciciomt2024,4,s730815,A1_misdirection,0.029343,1,0
ciciomt2024,4,s688931,A1_misdirection,0.098295,1,1
ciciomt2024,4,s702432,A1_misdirection,0.0,0,0
ciciomt2024,4,s217416,A1_misdirection,0.014629,1,0
ciciomt2024,4,s635799,A1_misdirection,0.098295,1,1
ciciomt2024,4,s206860,A1_misdirection,0.088167,1,0
ciciomt2024,4,s264817,A1_misdirection,0.0,0,0
ciciomt2024,4,s264662,A1_misdirection,0.0,0,0
ciciomt2024,4,s609215,A1_misdirection,0.011267,1,0
ciciomt2024,4,s204994,A1_misdirection,0.0,0,0
ciciomt2024,4,s760353,A1_misdirection,0.05698,1,0
ciciomt2024,4,s197865,A1_misdirection,0.0,0,0
ciciomt2024,4,s176478,A1_misdirection,0.012378,1,0
ciciomt2024,4,s597225,A1_misdirection,0.0429,1,0
ciciomt2024,4,s295506,A1_misdirection,0.0,0,0
ciciomt2024,4,s667502,A1_misdirection,0.0,0,0
ciciomt2024,4,s647343,A1_misdirection,0.011267,1,0
ciciomt2024,4,s684665,A1_misdirection,0.0,0,0
ciciomt2024,4,s168146,A1_misdirection,0.046466,1,0
ciciomt2024,4,s166087,A1_misdirection,0.068415,1,0
ciciomt2024,4,s661357,A1_misdirection,0.028009,1,0
ciciomt2024,4,s734783,A1_misdirection,0.0,0,0
ciciomt2024,4,s647696,A1_misdirection,0.098295,1,1
ciciomt2024,4,s273336,A1_misdirection,0.0,0,0
ciciomt2024,4,s168724,A1_misdirection,0.01809,1,0
ciciomt2024,4,s165941,A1_misdirection,0.036467,1,0
ciciomt2024,4,s631498,A1_misdirection,0.098295,1,1
ciciomt2024,4,s305681,A1_misdirection,0.0,0,0
ciciomt2024,4,s309059,A1_misdirection,0.003694,1,0
ciciomt2024,4,s296933,A1_misdirection,0.098295,1,1
ciciomt2024,4,s665552,A1_misdirection,0.0,0,0
ciciomt2024,4,s603822,A1_misdirection,0.098295,1,1
ciciomt2024,4,s290895,A1_misdirection,0.006902,1,0
ciciomt2024,4,s644860,A1_displacement,0.002635,1,0
ciciomt2024,4,s598565,A1_displacement,0.011267,1,0
ciciomt2024,4,s581190,A1_displacement,0.0,0,0
ciciomt2024,4,s754123,A1_displacement,0.098295,1,1
ciciomt2024,4,s766274,A1_displacement,0.098295,1,1
ciciomt2024,4,s308803,A1_displacement,0.065147,1,0
ciciomt2024,4,s598734,A1_displacement,0.0,0,0
ciciomt2024,4,s701522,A1_displacement,0.007983,1,0
ciciomt2024,4,s769429,A1_displacement,0.072099,1,0
ciciomt2024,4,s312703,A1_displacement,0.000527,1,0
ciciomt2024,4,s654010,A1_displacement,0.032094,1,0
ciciomt2024,4,s661649,A1_displacement,0.0,0,0
ciciomt2024,4,s200079,A1_displacement,0.05698,1,0
ciciomt2024,4,s209349,A1_displacement,0.0429,1,0
ciciomt2024,4,s258183,A1_displacement,0.003694,1,0
ciciomt2024,4,s629329,A1_displacement,0.041214,1,0
ciciomt2024,4,s640112,A1_displacement,0.0,0,0
ciciomt2024,4,s217960,A1_displacement,0.0,0,0
ciciomt2024,4,s681188,A1_displacement,0.010164,1,0
ciciomt2024,4,s276942,A1_displacement,0.0,0,0
ciciomt2024,4,s613644,A1_displacement,0.004758,1,0
ciciomt2024,4,s711716,A1_displacement,0.029343,1,0
ciciomt2024,4,s754455,A1_displacement,0.0429,1,0
ciciomt2024,4,s226205,A1_displacement,0.0,0,0
ciciomt2024,4,s759528,A1_displacement,0.0,0,0
ciciomt2024,4,s217079,A1_displacement,0.0,0,0
ciciomt2024,4,s303962,A1_displacement,0.0,0,0
ciciomt2024,4,s730815,A1_displacement,0.0,0,0
ciciomt2024,4,s688931,A1_displacement,0.076365,1,0
ciciomt2024,4,s702432,A1_displacement,0.0,0,0
ciciomt2024,4,s217416,A1_displacement,0.0,0,0
ciciomt2024,4,s635799,A1_displacement,0.025413,1,0
ciciomt2024,4,s206860,A1_displacement,0.0,0,0
ciciomt2024,4,s264817,A1_displacement,0.0429,1,0
ciciomt2024,4,s264662,A1_displacement,0.005827,1,0
ciciomt2024,4,s609215,A1_displacement,0.0,0,0
ciciomt2024,4,s204994,A1_displacement,0.098295,1,1
ciciomt2024,4,s760353,A1_displacement,0.034973,1,0
ciciomt2024,4,s197865,A1_displacement,0.072099,1,0
ciciomt2024,4,s176478,A1_displacement,0.005827,1,0
ciciomt2024,4,s597225,A1_displacement,0.021675,1,0
ciciomt2024,4,s295506,A1_displacement,0.012378,1,0
ciciomt2024,4,s667502,A1_displacement,0.011267,1,0
ciciomt2024,4,s647343,A1_displacement,0.081508,1,0
ciciomt2024,4,s684665,A1_displacement,0.0,0,0
ciciomt2024,4,s168146,A1_displacement,0.0,0,0
ciciomt2024,4,s166087,A1_displacement,0.0,0,0
ciciomt2024,4,s661357,A1_displacement,0.0,0,0
ciciomt2024,4,s734783,A1_displacement,0.0,0,0
ciciomt2024,4,s647696,A1_displacement,0.016924,1,0
ciciomt2024,4,s273336,A1_displacement,0.0,0,0
ciciomt2024,4,s168724,A1_displacement,0.0429,1,0
ciciomt2024,4,s165941,A1_displacement,0.0,0,0
ciciomt2024,4,s631498,A1_displacement,0.0,0,0
ciciomt2024,4,s305681,A1_displacement,0.0,0,0
ciciomt2024,4,s309059,A1_displacement,0.0,0,0
ciciomt2024,4,s296933,A1_displacement,0.046466,1,0
ciciomt2024,4,s665552,A1_displacement,0.003694,1,0
ciciomt2024,4,s603822,A1_displacement,0.0,0,0
ciciomt2024,4,s290895,A1_displacement,0.0,0,0
ciciomt2024,4,s644860,A3_scaffolding,0.015771,1,0
ciciomt2024,4,s598565,A3_scaffolding,0.0,0,0
ciciomt2024,4,s581190,A3_scaffolding,0.0,0,0
ciciomt2024,4,s754123,A3_scaffolding,0.041214,1,0
ciciomt2024,4,s766274,A3_scaffolding,0.0,0,0
ciciomt2024,4,s308803,A3_scaffolding,0.0,0,0
ciciomt2024,4,s598734,A3_scaffolding,0.005827,1,0
ciciomt2024,4,s701522,A3_scaffolding,0.0,0,0
ciciomt2024,4,s769429,A3_scaffolding,0.0,0,0
ciciomt2024,4,s312703,A3_scaffolding,0.015771,1,0
ciciomt2024,4,s654010,A3_scaffolding,0.0,0,0
ciciomt2024,4,s661649,A3_scaffolding,0.0,0,0
ciciomt2024,4,s200079,A3_scaffolding,0.0,0,0
ciciomt2024,4,s209349,A3_scaffolding,0.0,0,0
ciciomt2024,4,s258183,A3_scaffolding,0.0,0,0
ciciomt2024,4,s629329,A3_scaffolding,0.0,0,0
ciciomt2024,4,s640112,A3_scaffolding,0.0,0,0
ciciomt2024,4,s217960,A3_scaffolding,0.011267,1,0
ciciomt2024,4,s681188,A3_scaffolding,0.0,0,0
ciciomt2024,4,s276942,A3_scaffolding,0.0,0,0
ciciomt2024,4,s613644,A3_scaffolding,0.0,0,0
ciciomt2024,4,s711716,A3_scaffolding,0.0,0,0
ciciomt2024,4,s754455,A3_scaffolding,0.004758,1,0
ciciomt2024,4,s226205,A3_scaffolding,0.0,0,0
ciciomt2024,4,s759528,A3_scaffolding,0.0,0,0
ciciomt2024,4,s217079,A3_scaffolding,0.016924,1,0
ciciomt2024,4,s303962,A3_scaffolding,0.0,0,0
ciciomt2024,4,s730815,A3_scaffolding,0.0,0,0
ciciomt2024,4,s688931,A3_scaffolding,0.005827,1,0
ciciomt2024,4,s702432,A3_scaffolding,0.000527,1,0
ciciomt2024,4,s217416,A3_scaffolding,0.014629,1,0
ciciomt2024,4,s635799,A3_scaffolding,0.000527,1,0
ciciomt2024,4,s206860,A3_scaffolding,0.014629,1,0
ciciomt2024,4,s264817,A3_scaffolding,0.0,0,0
ciciomt2024,4,s264662,A3_scaffolding,0.01927,1,0
ciciomt2024,4,s609215,A3_scaffolding,0.0,0,0
ciciomt2024,4,s204994,A3_scaffolding,0.0,0,0
ciciomt2024,4,s760353,A3_scaffolding,0.013499,1,0
ciciomt2024,4,s197865,A3_scaffolding,0.0,0,0
ciciomt2024,4,s176478,A3_scaffolding,0.01809,1,0
ciciomt2024,4,s597225,A3_scaffolding,0.002635,1,0
ciciomt2024,4,s295506,A3_scaffolding,0.005827,1,0
ciciomt2024,4,s667502,A3_scaffolding,0.0,0,0
ciciomt2024,4,s647343,A3_scaffolding,0.020464,1,0
ciciomt2024,4,s684665,A3_scaffolding,0.016924,1,0
ciciomt2024,4,s168146,A3_scaffolding,0.0,0,0
ciciomt2024,4,s166087,A3_scaffolding,0.0,0,0
ciciomt2024,4,s661357,A3_scaffolding,0.0,0,0
ciciomt2024,4,s734783,A3_scaffolding,0.0,0,0
ciciomt2024,4,s647696,A3_scaffolding,0.004758,1,0
ciciomt2024,4,s273336,A3_scaffolding,0.0,0,0
ciciomt2024,4,s168724,A3_scaffolding,0.0,0,0
ciciomt2024,4,s165941,A3_scaffolding,0.007983,1,0
ciciomt2024,4,s631498,A3_scaffolding,0.005827,1,0
ciciomt2024,4,s305681,A3_scaffolding,0.014629,1,0
ciciomt2024,4,s309059,A3_scaffolding,0.0,0,0
ciciomt2024,4,s296933,A3_scaffolding,0.010164,1,0
ciciomt2024,4,s665552,A3_scaffolding,0.011267,1,0
ciciomt2024,4,s603822,A3_scaffolding,0.0,0,0
ciciomt2024,4,s290895,A3_scaffolding,0.00907,1,0
